time,absolute_time,left_handed,right_handed,trigger_pull_amount_left,trigger_pull_amount_right,gesture_counter_UI,x_pressed,x_counter,gesture_counter,r_controller_translation_x,r_controller_translation_y,r_controller_translation_z,r_controller_rotation_x,r_controller_rotation_y,r_controller_rotation_z,r_controller_rotation_w,l_controller_translation_x,l_controller_translation_y,l_controller_translation_z,l_controller_rotation_x,l_controller_rotation_y,l_controller_rotation_z,l_controller_rotation_w,head_translation_x,head_translation_y,head_translation_z,head_rotation_x,head_rotation_y,head_rotation_z,head_rotation_w,pointer_translation_x,pointer_translation_y,pointer_translation_z,pointer_rotation_x,pointer_rotation_y,pointer_rotation_z,pointer_rotation_w,object_type,object_translation_x,object_translation_y,object_translation_z,object_rotation_x,object_rotation_y,object_rotation_z,object_rotation_w,activity,
13.8087692260742,15:28:35:902,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.514,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.634,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.8230457305908,15:28:35:916,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.514,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.634,0.91,-0.705,0.017,-0.852,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.8366546630859,15:28:35:930,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.514,0.192,-0.509,0.692,-0.417,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.634,0.91,-0.705,0.017,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.8543014526367,15:28:35:947,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.417,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.866810798645,15:28:35:960,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.097,0.514,0.192,-0.509,0.692,-0.417,-0.749,0.053,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.8786268234253,15:28:35:972,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.053,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.8925848007202,15:28:35:986,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.658,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.9063987731934,15:28:36:0,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.753,-0.032,0.658,0.007,-0.634,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.9203414916992,15:28:36:14,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.748,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.634,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.9345874786377,15:28:36:28,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.634,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
